"0% - 1%","1% - 2%","2% - 3%","3% - 4%","4% - 5%","5% - 6%","6% - 7%","7% - 8%","8% - 9%","9% - 10%","10% - 11%","11% - 12%","12% - 13%","13% - 14%","14% - 15%","15% - 16%","16% - 17%","17% - 18%","18% - 19%","19% - 20%","20% - 21%","21% - 22%","22% - 23%","23% - 24%","24% - 25%","25% - 26%","26% - 27%","27% - 28%","28% - 29%","29% - 30%","30% - 31%","31% - 32%","32% - 33%","33% - 34%","34% - 35%","35% - 36%","36% - 37%","37% - 38%","38% - 39%","39% - 40%","40% - 41%","41% - 42%","42% - 43%","43% - 44%","44% - 45%","45% - 46%","46% - 47%","47% - 48%","48% - 49%","49% - 51%","51% - 52%","52% - 53%","53% - 54%","54% - 55%","55% - 56%","56% - 57%","57% - 58%","58% - 59%","59% - 60%","60% - 61%","61% - 62%","62% - 63%","63% - 64%","64% - 65%","65% - 66%","66% - 67%","67% - 68%","68% - 69%","69% - 70%","70% - 71%","71% - 72%","72% - 73%","73% - 74%","74% - 75%","75% - 76%","76% - 77%","77% - 78%","78% - 79%","79% - 80%","80% - 81%","81% - 82%","82% - 83%","83% - 84%","84% - 85%","85% - 86%","86% - 87%","87% - 88%","88% - 89%","89% - 90%","90% - 91%","91% - 92%","92% - 93%","93% - 94%","94% - 95%","95% - 96%","96% - 97%","97% - 98%","98% - 99%","99% - 100%"
"40",3.25810020659649e-05,3.95702406039264e-05,4.47631270432379e-05,4.91139944624753e-05,5.29631538924445e-05,5.64761428765305e-05,5.97475537217437e-05,6.283718770374e-05,6.5785596930322e-05,6.86217441645628e-05,7.13671628009134e-05,7.40383870512099e-05,7.66484549177221e-05,7.92078813954623e-05,8.17253129426133e-05,8.42079818228568e-05,8.66620301935326e-05,8.90927467790363e-05,9.15047433071784e-05,9.39020884691888e-05,9.62884113156375e-05,9.86669822638351e-05,0.00010104077744404,0.00010341253047144,0.000105784774609516,0.000108159877509878,0.000110540070161381,0.000112927471284788,0.000115324108120615,0.000117731934345203,0.000120152845691697,0.000122588693733574,0.000125041298198034,0.000127512458107622,0.000130003961995481,0.000132517597398828,0.000135055159803788,0.000137618461190488,0.000140209338308846,0.00014282966080163,0.000145481339281213,0.000148166333459483,0.000150886660426075,0.000153644403168191,0.000156441719425509,0.000159280850976056,0.00016216413345323,0.000165094006800632,0.000168073026479972,0.000171103875558307,0.000174189377814533,0.000177332512021668,0.000180536427581603,0.000183804461713112,0.000187140158422866,0.000190547289523786,0.00019402987800653,0.000197592224119583,0.000201238934573153,0.000204974955354033,0.000208805608725675,0.000212736635093387,0.000216774240543454,0.000220925151022804,0.000225196674320144,0.000229596771249863,0.000234134137739142,0.000238818299893107,0.000243659724584484,0.000248669948712286,0.000253861731037868,0.000259249231489666,0.000264848224103145,0.000270676351431245,0.000276753430464495,0.000283101823039694,0.000289746887679036,0.000296717535205721,0.000304046917943239,0.000311773292745873,0.000319941112932218,0.000328602425580723,0.000337818682046752,0.000347663116559999,0.000358223919626197,0.000369608545488858,0.000381949673879543,0.000395413646224082,0.000410212710934678,0.0004266233303623,0.000445014516836448,0.000465893547210351,0.000489983523311094,0.000518363469190409,0.000552742535730926,0.000596057323513007,0.000653985617209097,0.00073979756253284,0.000898470715256418
"41",5.76595564712102e-05,7.00284402839742e-05,7.92182720219713e-05,8.69179592783006e-05,9.37297586493202e-05,9.99466257070973e-05,0.000105735962515277,0.000111203600622398,0.000116421305873606,0.000121440334181069,0.000126298793530474,0.000131025944736821,0.000135644861289685,0.000140174151650914,0.000144629117485201,0.000149022557719382,0.00015336534208799,0.000157666829978915,0.000161935182676222,0.000166177600431591,0.000170400505445792,0.000174609685228671,0.000178810406473428,0.000183007506677955,0.000187205468761565,0.000191408482544083,0.00019562049597692,0.000199845258313974,0.000204086356899401,0.000208347248873071,0.000212631288814274,0.000216941753133559,0.000221281861862741,0.0002256547983711,0.000230063727442042,0.000234511812072304,0.000239002229300045,0.000243538185325375,0.000248122930154106,0.000252759771971021,0.000257452091430975,0.000262203356043839,0.000267017134821663,0.000271897113353073,0.000276847109470372,0.000281871089678926,0.000286973186526142,0.000292157717098708,0.000297429202852032,0.00030279239099526,0.0003082522776794,0.000313814133265508,0.000319483529985468,0.000325266372350625,0.000331168930714672,0.000337197878458444,0.000343360333337596,0.000349663903621986,0.0003561167397613,0.000362727592438735,0.000369505878028575,0.000376461752660472,0.000383606196321205,0.000390951108703903,0.000398509418858394,0.00040629521112162,0.000414323870336157,0.000422612250027216,0.000431178868042787,0.000440044135219482,0.000449230623987831,0.000458763385569555,0.000468670326675097,0.000478982659561568,0.000489735443209763,0.000500968238578881,0.000512725907907706,0.00052505959759022,0.000538027957351329,0.000551698666915906,0.000566150367585882,0.000581475133970456,0.000597781676656002,0.000615199549734501,0.000633884764223113,0.000654027407449911,0.000675862188576263,0.00069968336093757,0.000725866381819684,0.000754900293847092,0.000787437845160376,0.000824376347084156,0.000866994856922899,0.000917201966027968,0.000978020770541096,0.00105464529466658,0.00115711758400488,0.0013089067868599,0.00158955235936359
"42",8.26365152584621e-05,0.000100363081386901,0.000113533501709629,0.0001245682789667,0.000134330552398459,0.000143240178387111,0.000151537073103094,0.000159372911391164,0.00016685054598997,0.000174043435322967,0.000181006194539202,0.000187780759245933,0.000194400197529645,0.000200891178307759,0.000207275631273792,0.000213571899253393,0.000219795560194037,0.000225960027442851,0.000232076997243999,0.000238156788502396,0.000244208605027062,0.000250240740989968,0.000256260744126666,0.000262275547044563,0.000268291574160561,0.000274314829810099,0.000280350971668947,0.000286405372623269,0.00029248317349146,0.000298589328462028,0.000304728644710182,0.000310905817353769,0.000317125460680217,0.000323392136401167,0.000329710379557209,0.000336084722591578,0.000342519718031892,0.000349019960157557,0.000355590105983632,0.000362234895856732,0.000368959173932851,0.000375767908789315,0.000382666214412134,0.000389659371795201,0.000396752851388431,0.000403952336637827,0.000411263748871494,0.000418693273801944,0.000426247389936859,0.000433932899218348,0.000441756960245344,0.000449727124475908,0.000457851375857204,0.00046613817439208,0.000474596504224512,0.00048323592691386,0.000492066640672938,0.000501099546470778,0.000510346322052364,0.000519819505109971,0.000529532587061391,0.000539500119158161,0.000549737832973486,0.000560262777719523,0.000571093477336054,0.000582250110901723,0.000593754720677048,0.000605631453037178,0.000617906838747464,0.000630610120550433,0.000643773637968254,0.000657433281715589,0.000671629033349099,0.000686405610008283,0.000701813239686857,0.000717908599922636,0.000734755962835525,0.000752428603136232,0.00077101054463322,0.000790598747218617,0.000811305873873975,0.000833263831424935,0.000856628358331068,0.000881585051874004,0.000908357409180426,0.000937217741615363,0.000968502280565996,0.00100263255249904,0.00104014640447997,0.00108174438674347,0.00112836154296913,0.00118128322591539,0.00124234158616989,0.00131427047488962,0.00140140004241773,0.00151116975465596,0.00165796240340594,0.00187539006797359,0.00227735797882508
"43",0.000107512289659952,0.000130574664718069,0.00014770938377445,0.000162065577421898,0.000174766208932432,0.000186357520377458,0.000197151647583783,0.000207345922474533,0.000217074158353013,0.000226431925884331,0.000235490280227085,0.000244303780180631,0.000252915447704438,0.000261359979294767,0.000269665905607174,0.000277857090694801,0.000285953801433073,0.000293973488492592,0.000301931368541449,0.000309840866283743,0.000317713955642466,0.000325561427064486,0.000333393099846674,0.000341217992969323,0.00034904446422279,0.000356880324837646,0.000364732935006313,0.000372609284375526,0.000380516060636657,0.000388459708639305,0.000396446481931098,0.00040448248823374,0.000412573730067342,0.000420726141507527,0.000428945621885006,0.000437238067102717,0.00044560939914167,0.000454065594246838,0.000462612710223383,0.000471256913227747,0.000480004504404701,0.000488861946698395,0.000497835892151296,0.000506933209998543,0.000516161015866121,0.000525526702388906,0.000535037971578977,0.000544702869295799,0.000554529822198287,0.00056452767759498,0.000574705746653554,0.000585073851485713,0.000595642376689771,0.00060642232601283,0.00061742538488977,0.000628663989730352,0.000640151404962291,0.000651901809001945,0.000663930390521034,0.000676253456615062,0.000688888554765976,0.000701854610839952,0.000715172085785836,0.000728863154219984,0.000742951908723429,0.00075746459446956,0.00077242987978617,0.000787879169489567,0.000803846969382542,0.000820371312278767,0.000837494258433118,0.000855262486496452,0.000873727995315361,0.00089294894239598,0.000912990652112864,0.000933926836430027,0.000955841083958921,0.000978828690983793,0.0010029989326676,0.00102847790704951,0.00105541213328519,0.00108397315604251,0.00111436351141333,0.00114682456453618,0.00118164696587022,0.00121918484376454,0.00125987544711097,0.00130426693986911,0.00135305874383426,0.00140716184951004,0.00146779216302754,0.00153662109554281,0.00161603104319224,0.00170957683137342,0.00182288880896965,0.00196563996386241,0.00215653044305694,0.00243925948564761,0.0029619030510142
"44",0.000132287289436779,0.000160663689287965,0.00018174648384738,0.00019941047629648,0.000215037399620444,0.000229299368549023,0.00024258044531009,0.000255123433443382,0.000267092981001157,0.000278606680987397,0.000289751961689522,0.000300595953708805,0.000311191592319645,0.000321581568854462,0.000331800987974558,0.000341879212381932,0.000351841178673939,0.000361708358277144,0.000371499473807154,0.000381231042966175,0.000390917798344373,0.000400573016319331,0.000410208778307603,0.000419836180962161,0.000429465507356674,0.000439106368028358,0.000448767818508945,0.000458458458363123,0.000468186515582008,0.000477959919315966,0.00048778636328819,0.000497673361747017,0.000507628299448294,0.000517658476879117,0.000527771151719201,0.000537973577370484,0.000548273039257727,0.000558676889504579,0.000569192580514557,0.000579827697929997,0.000590589993400937,0.000601487417567505,0.000612528153641947,0.000623720651968633,0.000635073665941407,0.000646596289667056,0.000658297997781338,0.000670188687850038,0.000682278725822487,0.000694578995049528,0.000707100949433221,0.000719856671343016,0.000732858935014635,0.000746121276245773,0.000759658069319955,0.000773484612230225,0.000787617221442257,0.00080207333763793,0.000816871644122447,0.000832032199869817,0.000847576589534398,0.000863528093184561,0.00087991187903687,0.000896755223108894,0.000914087760496176,0.000931941773953212,0.000950352526670555,0.000969358647657584,0.000989002580051819,0.00100933110509937,0.00103039595764656,0.00105225455296625,0.00107497084990994,0.00109861638213939,0.00112327149812166,0.0011490268624842,0.00117598528738439,0.00120426398444547,0.00123399735804203,0.00126534050302017,0.00129847362999884,0.00133360772804987,0.00137099190176847,0.00141092301015115,0.00145375852583017,0.00149993398907146,0.00154998716402196,0.00160459221962133,0.00166460934137064,0.0017311588979989,0.0018057362321525,0.0018903968403039,0.00198807053079588,0.00210312883952705,0.00224249549348741,0.00241806514472912,0.00265283202758752,0.00300052706860809,0.00364320298571418
"45",0.000248165665912597,0.000301396196269597,0.00034094428437522,0.000374078854723181,0.000403391957662132,0.000430144438508944,0.000455056772619616,0.00047858444241371,0.000501036315333169,0.00052263298641645,0.000543538463531736,0.00056387867731206,0.000583752928794123,0.000603241301960748,0.000622409648605564,0.000641313048887686,0.000659998279783672,0.000678505617730418,0.000696870182462604,0.000715122957321703,0.000733291576768177,0.000751400943367166,0.000769473717870635,0.000787530713524804,0.000805591217190792,0.000823673253921269,0.000841793807429585,0.00085996900586731,0.000878214280127878,0.000896544500274591,0.000914974094485257,0.000933517153998762,0.000952187526861082,0.000970998902742944,0.000989964890697927,0.00100909909141895,0.00102841516531134,0.00104792689751616,0.00106764826087686,0.00108759347773631,0.0011077770813743,0.00112821397784223,0.00114891950891904,0.00116990951689756,0.00119120041191252,0.00121280924253904,0.0012347537704233,0.00125705254975601,0.00127972501246475,0.00130279156008458,0.00132627366337006,0.00135019397083814,0.00137457642758401,0.00139944640589541,0.0014248308494105,0.00145075843282735,0.00147725973948773,0.00150436745953504,0.00153211661180014,0.00156054479311496,0.00158969245941509,0.0016196032437951,0.00165032431765872,0.0016819068023046,0.00171440623976351,0.00174788313352793,0.00178240357208625,0.001818039951016,0.00185487181297157,0.00189298682944154,0.00193248195394974,0.00197346478383566,0.00201605517743022,0.00206038718610925,0.00210661137743591,0.00215489764791524,0.00220543865396232,0.00225845403069925,0.00231419562481941,0.00237295404698564,0.00243506696171935,0.00250092969502131,0.00257100897821475,0.00264586100308517,0.00272615550859822,0.00281270847314509,0.00290652735902853,0.00300887513090547,0.00312136317171535,0.0032460901809117,0.00338585714320778,0.00354451409819437,0.00372754840282749,0.00394314715237543,0.00420427624168509,0.00453320842683719,0.00497299537578524,0.00562422026411459,0.00682759342828111
"46",0.000363386007101389,0.000441325850514311,0.000499230799088085,0.000547744547731179,0.000590662553048802,0.000629831025243382,0.000666304927426378,0.000700751202230465,0.000733622108960521,0.000765240652696807,0.000795846979885265,0.000825625481768994,0.000854721556738413,0.000883252464230529,0.000911314623866284,0.000938988682596159,0.000966343129146203,0.000993436933544457,0.00102032151483548,0.00104704223506392,0.001073639552382,0.0011001499244608,0.00112660652608059,0.00115303982648101,0.00117947805954541,0.00120594761118875,0.00123247334215897,0.00125907886003933,0.00128578675101987,0.00131261877963522,0.00133959606290004,0.00136673922394514,0.00139406852925041,0.0014216040128013,0.00144936558990503,0.0014773731629474,0.00150564672101992,0.00153420643507697,0.00156307275007653,0.00159226647540285,0.00162180887475661,0.00165172175662004,0.00168202756635616,0.00171274948098007,0.00174391150764242,0.00177553858689126,0.00180765670182626,0.00184029299433083,0.00187347588966318,0.00190723523080922,0.00194160242415185,0.00197661059819552,0.00201229477730844,0.00204869207271258,0.00208584189327264,0.00212378617901969,0.00216256966080456,0.00220224015002824,0.00224284886305876,0.00228445078574342,0.00232710508439107,0.00237087557077231,0.00241583123011561,0.00246204682282893,0.00250960357283237,0.00255858995805483,0.00260910262196676,0.00266124742917542,0.00271514069334132,0.00277091061230989,0.00282869895382603,0.00288866304610301,0.00295097814166314,0.00301584024137658,0.00308346949006876,0.00315411428766969,0.00322805630382661,0.00330561664382807,0.00338716349641759,0.0034731217098307,0.00356398490673618,0.00366033098584974,0.00376284220604656,0.00387233156971153,0.00398977801849834,0.00411637420164558,0.00425359258214832,0.00440327896894863,0.00456778826200603,0.00475018736369274,0.00495456919957384,0.00518655923588228,0.00545417467329411,0.00576937604189121,0.00615110321968125,0.00663188687079511,0.0072745962428111,0.00822608234998561,0.00998360242124027
"47",0.000477990525519879,0.000580503957565644,0.000656664098245072,0.000720471299183262,0.000776917953423269,0.000828432485047986,0.000876402542257054,0.000921705386819517,0.000964935895003721,0.00100651892753675,0.00104677035640232,0.00108593271551211,0.0011241972491484,0.00116171818868176,0.00119862235350892,0.0012350158161267,0.00127098865638941,0.00130661843340039,0.00134197277373201,0.00137711133652089,0.00141208733018932,0.00144694870072666,0.00148173907554924,0.00151649852289322,0.00155126417024489,0.00158607071386242,0.00162095084334148,0.0016559355993598,0.00169105467850127,0.00172633669594179,0.00176180941445565,0.00179749994645478,0.00183343493444803,0.00186964071429629,0.00190614346486176,0.00194296934705116,0.00198014463479065,0.002017695840115,0.00205564983428192,0.00209403396661912,0.00213287618266234,0.00217220514304005,0.00221205034449721,0.00225244224442175,0.00229341239024076,0.00233499355508711,0.00237721988120001,0.00242012703261678,0.00246375235883848,0.00250813507131198,0.00255331643477009,0.00259933997571331,0.00264625171061013,0.0026941003967445,0.00274293780906039,0.002792819046858,0.00284380287479985,0.002895952103409,0.00294933401511201,0.00300402084292775,0.00306009031017171,0.00311762624108538,0.00317671925417749,0.00323746755236347,0.00329997782681937,0.00336436629496822,0.00343075989737338,0.00349929768376663,0.00357013242530666,0.00364343249887291,0.00371938410032166,0.00379819385794304,0.00388009193592339,0.00396533574191015,0.00405421438485726,0.00414705407211622,0.0042442246924142,0.00434614791000282,0.00445330720382618,0.00456626043745584,0.0046856557611958,0.00481225195885488,0.00494694480837254,0.005090801708949,0.00524510787225019,0.00541142901122194,0.00559169809057017,0.00578833806195798,0.00600443998222051,0.00624402924810559,0.00651247758756381,0.00681716755548108,0.00716861960906922,0.00758252727053435,0.00808373890700874,0.00871492757441663,0.00955854943688941,0.0108071608907637,0.0131125324591343
"48",0.000591982481187096,0.000718934514226379,0.000813248734769267,0.000892264133694003,0.000962163605087353,0.00102595465269309,0.00108535581674576,0.00114145354316749,0.00119498455443502,0.00124647501549789,0.00129631611305588,0.00134480820745996,0.00139218813878116,0.00143864690790702,0.00148434156687435,0.00152940347325513,0.00157394417807558,0.00161805972557849,0.00166183385859527,0.00170534045220346,0.00174864539209145,0.00179180804616297,0.00183488243343442,0.00187791816447594,0.00192096120727431,0.00196405451821492,0.00200723856784674,0.00205055178388912,0.00209403092869593,0.00213771142452952,0.00218162763712021,0.00222581312582373,0.00227030086704811,0.00231512345636852,0.002360313293786,0.00240590275584462,0.00245192435774923,0.00249841090818591,0.00254539565921124,0.00259291245332355,0.00264099586964552,0.00268968137101932,0.00273900545373741,0.00278900580159635,0.00283972144596476,0.00289119293359803,0.00294346250401008,0.00299657427832818,0.00305057446171143,0.00310551156161169,0.00316143662440111,0.00321840349318991,0.00327646909002032,0.00333569372605738,0.00339614144391807,0.00345788039690394,0.00352098327064842,0.00358552775358513,0.00365159706371902,0.00371928054047816,0.00378867431199199,0.0038598820500449,0.00393301582727424,0.00400819709402375,0.00408555779576112,0.00416524165629564,0.00424740565741629,0.00433222175230941,0.00441987885860279,0.00451058518764522,0.00460457098037471,0.00470209173781358,0.00480343205716991,0.00490891021454249,0.0050188836748656,0.00513375576259777,0.0052539837979201,0.00538008910037396,0.00551266939599753,0.00565241435168293,0.00580012522689626,0.00595674001721543,0.0061233660282922,0.00630132266310435,0.00649219849605839,0.00669792872817449,0.0069209023665355,0.00716411385468716,0.00743138311235287,0.00772768441035604,0.00805965526144858,0.00843641714218517,0.00887096743081052,0.00938269258837492,0.0100022846202293,0.0107824446188983,0.0118249873880168,0.0133676182927753,0.0162146107170638
"49",0.000705365133262268,0.000856621515966528,0.000968989259831528,0.00106312807372913,0.0011464049518085,0.0012224033600342,0.00129317094723274,0.00136000221458709,0.00142377496417001,0.0014851161166984,0.00154449176498354,0.0016022597812978,0.00165870235275575,0.00171404704844867,0.00176848098683288,0.00182216067085761,0.00187521900342889,0.00192777041057266,0.00197991466062323,0.00203173976390766,0.00208332421079368,0.00213473872507857,0.00218604765669858,0.00223731010222906,0.00228858081737106,0.00233991096872367,0.00239134876018639,0.00244293996075123,0.00249472835419626,0.00254675612658998,0.00259906420408791,0.00265169255092509,0.00270468043555318,0.00275806667137769,0.00281188983740403,0.00286618848321741,0.0029210013220398,0.00297636741508253,0.00303232635001272,0.00308891841605038,0.00314618477799347,0.00320416765131583,0.00326291048038929,0.00332245812183849,0.00338285703504148,0.00344415548183783,0.00350640373759862,0.00356965431594977,0.00363396220962438,0.00369938515015481,0.00376598388940727,0.00383382250631774,0.00390296874261881,0.00397349437186377,0.00404547560667396,0.00411899354987664,0.00419413469608794,0.00427099149135996,0.00434966295978945,0.00443025540752742,0.00451288321649259,0.00459766974235495,0.00468474833411448,0.004774263495979,0.0048663722164039,0.00496124549430168,0.00505907009883081,0.00516005060718554,0.00526441177489913,0.00537240130596836,0.00548429310644643,0.00560039112617634,0.00572103392060905,0.00584660010033493,0.00597751488307781,0.00611425802574498,0.00625737349883377,0.0064074813809878,0.00656529261092396,0.00673162745699918,0.00690743888133449,0.00709384243216252,0.00729215496852445,0.00750394552475314,0.00773110315596546,0.00797592900692592,0.00824126370714665,0.00853066759160371,0.00884868221462804,0.00920122118845008,0.00959617491306666,0.0100443857894883,0.0105613020313128,0.0111699633716154,0.0119068412411791,0.0128345515656499,0.0140740418771483,0.0159076160865977,0.0192900629502154
"50",0.00103546280467596,0.00125746733546215,0.00142238512490186,0.00156054346532032,0.00168275658244322,0.00179428471076417,0.00189813360951699,0.001996203472184,0.00208978280973743,0.00217979185886733,0.00226691477343328,0.00235167684778969,0.00243449227596019,0.00251569507632705,0.00259555988804995,0.00267431640808342,0.00275215968916286,0.00282925766005199,0.00290575673166481,0.00298178605343138,0.00305746079843431,0.00313288473710254,0.00320815228145275,0.00328335012974387,0.00335855860577737,0.0034338527622736,0.0035093033002051,0.00358497734336677,0.00366093909829085,0.00373725042285895,0.00381397132193104,0.00389116038452771,0.00396887517423155,0.00404717258228191,0.00412610915115348,0.00420574137511157,0.00428612598323616,0.00436732020963606,0.00444938205498644,0.00453237054308054,0.0046163459757629,0.00470137018938799,0.00478750681580952,0.0048748215508423,0.00496338243314441,0.00505326013653765,0.00514452827891934,0.00523726375111814,0.00533154706931534,0.00542746275499666,0.0055250997468255,0.00562455184934926,0.00572591822407894,0.00582930392923803,0.00593482051538113,0.00604258668516646,0.0061527290268625,0.00626538283272392,0.00638069301524053,0.00649881513651471,0.00661991656874583,0.00674417780710665,0.00687179396032644,0.00700297644923182,0.00713795494957078,0.00727697962296076,0.00742032368915179,0.00756828640449734,0.00772119652626313,0.00787941636108972,0.00804334651978536,0.00821343153132667,0.00839016650876622,0.00857410511184691,0.00876586911991849,0.00896616002049639,0.00917577314245739,0.00939561503145008,0.00962672499779571,0.00987030209268869,0.0101277392306091,0.0104006668423651,0.0106910094214576,0.0110010597902655,0.0113335781500836,0.0116919264815349,0.0120802544924713,0.0125037626387501,0.0129690837364726,0.0134848532072397,0.0140625912556714,0.0147181252523452,0.0154740013906521,0.0163638375660916,0.017440835517571,0.0187963039317562,0.0206065375537605,0.0232827867396594,0.0282146485973414
"51",0.00136274316383426,0.00165486129366454,0.0018718507744357,0.00205362332788881,0.00221441067088258,0.00236113530734989,0.0024977528042637,0.00262676378655858,0.00274986389734969,0.00286826412682331,0.00298286477762158,0.00309435709128715,0.00320328609950658,0.00331009132100057,0.00341513412952995,0.00351871675288958,0.00362109582491609,0.00372249228197899,0.00382309874047344,0.00392308509802585,0.00402260285655334,0.00412178850905551,0.00422076622963671,0.00431965003766019,0.00441854556004333,0.00451755148306198,0.00461676076193824,0.00471626163990152,0.00481613851634352,0.00491647269479619,0.00501734303483978,0.00511882652706769,0.0052209988064582,0.00532393461661766,0.00542770823514423,0.00553239386865303,0.00563806602468575,0.00574479986671364,0.00585267155766785,0.00596175859684807,0.00607214015463459,0.00618389740913323,0.00629711388869972,0.00641187582420533,0.00652827251491203,0.00664639671191628,0.00676634502329663,0.00688821834536085,0.00701212232473996,0.00713816785652514,0.00726647162420173,0.00739715668781487,0.00753035312762492,0.007666198751499,0.0078048398754701,0.00794643218831232,0.00809114171267846,0.00823914587738088,0.00839063471784251,0.00854581222469179,0.0087048978640402,0.00886812829730738,0.00903575933373362,0.00920806815517906,0.00938535586075811,0.00956795038869218,0.00975620988499811,0.00995052660394057,0.0101513314444587,0.0103590992512229,0.0105743550401933,0.01079768134871,0.0110297269622364,0.0112712173380203,0.011522967135912,0.0117858953865634,0.012061043988927,0.0123496004494132,0.0126529260793052,0.0129725912926206,0.0133104202506865,0.0136685479708924,0.0140494942956736,0.0144562610307425,0.0148924614853647,0.0153624962236169,0.015871796191213,0.0164271665669938,0.0170372855752216,0.0177134497396444,0.0184707265908739,0.0193298128602741,0.0203201843323634,0.0214857796236417,0.0228961115162491,0.0246704372199542,0.0270389014110892,0.030538015971806,0.0369786919113791
"52",0.00168749759608771,0.00204915769075106,0.00231778734973121,0.00254280811275777,0.00274184249478839,0.00292346225289743,0.00309256530668327,0.00325224798768725,0.00340460985802538,0.00355115035872648,0.00369298422223929,0.00383096731092452,0.00396577444210628,0.00409794978052808,0.00422794072636623,0.00435612144035876,0.00448280962423896,0.00460827877475112,0.00473276731853357,0.00485648554752407,0.00497962097170476,0.00510234251251244,0.00522480383346882,0.00534714601964571,0.00546949975951587,0.00559198714232345,0.00571472315551115,0.00583781694620651,0.00596137289582448,0.00608549154583343,0.00621027040453188,0.00633580465851638,0.0064621878078436,0.00658951224031729,0.00671786975758596,0.00684735206362238,0.00697805122452327,0.007110060107311,0.00724347280445907,0.00737838505014043,0.0075148946336692,0.00765310181523924,0.00779310974883536,0.00793502491708655,0.00807895758283663,0.00822502226231861,0.00837333822503453,0.0085240300257626,0.00867722807454565,0.00883306925106711,0.0089916975705071,0.00915326490880946,0.00931793179630343,0.00948586828984146,0.00965725493507266,0.00983228383221717,0.0100111598207963,0.0101941018012789,0.0103813442146159,0.010573138704263,0.0107697559896804,0.010971487985625,0.0111786502080434,0.0113915845153268,0.0116106622434717,0.0118362878057989,0.0120689028429375,0.0123089910276281,0.0125570836526259,0.0128137661600707,0.0130796858090981,0.0133555607278858,0.0136421906604126,0.0139404698020476,0.0142514022287759,0.0145761205724519,0.0149159087933667,0.0152722301725287,0.0156467620202148,0.0160414391206921,0.0164585086757675,0.016900600580916,0.0173708184395367,0.0178728590722689,0.0184111718717431,0.0189911749766871,0.0196195542773277,0.0203046862331821,0.0210572511408716,0.021891149231324,0.0228249173527926,0.0238840122110178,0.0251046797899645,0.0265409356351105,0.0282782063560818,0.0304629922530862,0.0333778680225029,0.0376811108229338,0.0455921363639796
"53",0.00200974489547248,0.00244037978248139,0.00276022152316208,0.003028127422413,0.00326508430067259,0.00348130024981201,0.00368260814317698,0.00387269532980864,0.00405406210206717,0.00422849406671807,0.00439731868020719,0.00456155510956528,0.00472200691389683,0.0048793220563436,0.00503403326091491,0.00518658602818045,0.00533735861872717,0.00548667664612242,0.00563482395531292,0.00578205088167108,0.00592858062525075,0.00607461424438663,0.00622033462179981,0.00636590965521789,0.00651149485536987,0.00665723548608329,0.00680326834715585,0.00694972327621835,0.00709672442800783,0.00724439137635754,0.00739284007444496,0.00754218370149489,0.00769253341856367,0.00784399905177594,0.00799668971811628,0.00815071440635855,0.00830618252377101,0.00846320441773815,0.00862189188029556,0.00878235864271299,0.00894472086662962,0.00910909763780766,0.00927561146829711,0.00944438881267643,0.00961556060403868,0.00978926281552279,0.00996563705344273,0.0101448311884461,0.0103270000316439,0.010512306063307,0.0107009202225368,0.0108930227673089,0.0110888042154903,0.0112884663788692,0.011492223503964,0.0117003035354468,0.0119129495204877,0.0121304211752954,0.0123529966386941,0.0125809744418711,0.0128146757286288,0.0130544467667766,0.013300661798987,0.013553726290855,0.0138140806454776,0.0140822044682035,0.0143586214830224,0.0146439052243663,0.014938685656177,0.0152436569056966,0.0155595863448836,0.0158873253108335,0.0162278218323999,0.0165821358294042,0.0169514573817562,0.0173371288403896,0.0177406717871617,0.0181638201715076,0.0186085613941141,0.0190771877267114,0.0195723613352872,0.020097197440314,0.020655372005613,0.0212512631267579,0.0218901395367603,0.0225784162920012,0.0233240083799344,0.0241368306737378,0.0250295229632975,0.0260185328102833,0.0271257897811548,0.0283814031838399,0.0298282328088349,0.03153013203764,0.0335880519636392,0.0361750449900489,0.0396247261857477,0.044713720261256,0.0540574499219001
